,CU@SHFE,AL@SHFE,ZN@SHFE,PB@SHFE,NI@SHFE,SN@SHFE,AU@SHFE,FU@SHFE,WR@SHFE,AG@SHFE,RB@SHFE,HC@SHFE,BU@SHFE,SC@INE,RU@SHFE,SP@SHFE,M@DCE,Y@DCE,A@DCE,B@DCE,P@DCE,C@DCE,CS@DCE,JD@DCE,BB@DCE,FB@DCE,L@DCE,V@DCE,PP@DCE,J@DCE,JM@DCE,I@DCE,EG@DCE,SR@CZCE,CF@CZCE,ZC@CZCE,FG@CZCE,TA@CZCE,MA@CZCE,WH@CZCE,PM@CZCE,RI@CZCE,LR@CZCE,JR@CZCE,RS@CZCE,OI@CZCE,RM@CZCE,SF@CZCE,SM@CZCE,CY@CZCE,AP@CZCE,CJ@CZCE,NR@INE,UR@CZCE,RR@DCE,SS@SHFE,EB@DCE,SA@CZCE,PG@DCE,LU@INE,LH@DCE,PF@CZCE,PK@CZCE,BC@INE
2020-8-21,-0.004611837,0.002385009,-0.00199551,0.000936622,-0.005174644,0.014454943,0.002868892,0.014956163,0.007185332,-0.004089645,0.004780876,-0.001764558,0.003720238,-0.00865651,0.001618123,0.01984127,-0.00551534,-0.004058695,-0.003109729,-0.008030934,-0.000356633,-0.004329004,-0.00793351,-0.00167551,0,-0.002834008,-0.013103448,-0.010471204,-0.01387808,-0.012276215,0.002470152,-0.007665094,0.000256608,-0.000197785,0.006225681,-0.007394366,-0.050736498,-0.001072961,0.01048218,-0.009430255,-0.01793722,0,-0.000346741,-0.002774475,-0.01187384,0.002797855,-0.004814004,0.009708738,-0.006070288,-0.003284487,0.00174444,-0.014447884,-0.000534188,-0.011445783,0,-0.012424446,0.027336177,0.006909548,0.005022321,0.002409639,,,,
2020-8-24,-0.005019305,0.003059143,-0.007998,-0.006238303,0.015691374,-0.018627928,-0.009392581,-0.00101626,-0.001476015,-0.048784494,-0.000528681,-0.005808081,-0.011119348,0.008382815,0.023828756,0.00432339,0.00034662,-0.000940439,-0.016042781,-0.006596702,-0.002854085,-0.014782609,-0.020944402,0.003076923,0,-0.002842063,-0.00349406,0.001511716,0.003814284,0.003366132,0.016270338,-0.010695187,-0.004104669,0.003560831,0.001160093,-0.013479957,0.016666667,0.003759398,0.008298755,-0.012296708,-0.01793722,0,-0.001387444,0.008346582,0.008824634,-0.003487561,0.000879507,-0.008928571,-0.00096432,-0.00278834,0.014656799,0.016230366,0.022447889,0.004875076,-0.001444669,0.018021081,0.012389381,0.029320025,0.000832871,-0.012820513,,,,
2020-8-25,-0.007954986,-0.01118265,-0.000251953,-0.002197112,0.00076818,-0.000991572,0.002310247,0.032553408,0.004927322,0.011396995,-0.00750268,0.000254001,0.004497751,0.015933495,-0.01025641,0.000860956,0.011434511,-0.004706621,-0.007472826,0.016299427,-0.01216458,0.003971756,0.004278491,-0.00501952,0,-0.005700326,0.018232819,0.000754717,0.016640461,-0.008516129,0.000410509,-0.022822823,0.007727975,0.002365464,0.00038625,-0.000359583,-0.034482759,0.003210273,0.002057613,-0.008433735,-0.01793722,0,0.000347343,-0.011036657,0.010422483,-0.014349043,0.020650264,-0.014553015,0.007400257,-0.002796136,-0.001144165,0.000515198,-0.011500261,0.003638569,0.000289352,-0.001335559,-0.000699301,0.020606061,0.001664355,0.012987013,,,,
2020-8-26,0.006062977,0.011994517,-0.001512097,-0.00723498,0.018933902,0.001272984,-0.002016807,0.002955665,0.009561167,-0.004097661,0.005939525,-0.00253936,0.005970149,0.003750426,0.002391391,0.012903226,0.005138746,0.022068096,-0.000228154,0.011286011,0.010503441,0.01010989,0.005422153,0.0117713,0,0.001638002,-0.00137741,0.009803922,-0.002577652,0.000780843,-0.000410341,0.018438844,0.00204499,0.013962635,0.002702703,0.004676259,0.005854801,0.002666667,0.008726899,-0.001620089,-0.01793722,0,-0.002083333,-0.013551216,0.012893719,0.00591786,0.009040034,-0.00140647,-0.005748962,0.005607953,-0.009593356,-0.003089598,0.001043297,0.019939577,0.005206827,0.016048144,-0.012946116,-0.005344418,-0.003046248,0.014423077,,,,
2020-8-27,0.000972006,-0.007500852,0.002019182,-0.00887199,-0.002088904,0.015892075,0.011740365,-0.008349705,0,0.038573633,-0.002415459,0.004582485,0,0.00169837,0.003180915,0.007643312,-0.004430811,0.008636644,-0.000684619,-0.000881057,0.015412186,-0.017841601,-0.01348228,-0.009141274,0,-0.012264922,0.015862069,-0.006721434,0.009949606,-0.004941482,0.004515599,-0.016898008,0.006377551,0,0,0.017901898,0.018044237,-0.004787234,-0.002544529,0.000758725,-0.01793722,0.028571429,0.00243563,-0.001799208,0.016548463,-0.004353453,-0.001279863,0.011267606,0.00546097,-0.006337136,-0.004481712,-0.000516529,0.008337676,-0.004146919,-0.002877698,-0.005593945,0.017546969,-0.005970149,0.008611111,-0.007898894,,,,
2020-8-28,0.009710623,0.003435246,0.010579345,0.009910486,0.007703257,0.004310645,-0.000332905,-0.004457652,0,0.00676791,0.004573581,0.004815003,-0.006676558,-0.004408274,0.003567182,0.010535188,0.005477576,0.016513761,0.00433889,0.009994121,0.01694317,0.00443066,0.007809449,-0.007827789,0,-0.026076159,-0.00407332,-0.006766917,-0.000895599,0.014113957,0.006129955,0.022099448,0.000253485,0.007370054,0.003465537,0.009848751,0.044596913,-0.010689471,-0.006122449,-0.003790751,-0.01793722,-0.027407407,-0.001388407,-0.003604903,0.017710197,0.016662727,0.002990175,-0.003133705,0.000958466,0.006632653,-0.003920999,-0.000516796,0.004651163,0.011302796,-0.006926407,0.005625414,-0.002264414,0.010810811,0.014871936,-0.014729299,,,,
2020-8-31,-0.000192345,-0.004450531,-0.00772682,-0.012029123,0.007395098,0.005538249,0.005423406,0.000497512,-0.002185527,0.019019511,0.012051419,0.011601513,0.012696042,0.014986376,0.011848341,0.03794829,0.014981273,0.00511432,0.005911778,0.005529686,0.01631378,-0.002205558,-0.003874467,-0.007607777,0,-0.048023799,0.017723245,0.008327025,0.015366884,0.01314433,0.006904955,0.013813814,0.023821591,-0.000962649,0.007290867,0.000696621,0.016420361,0.012425716,0.016427105,-0.000761035,-0.01793722,0.036176695,0,0.002532562,0.017710197,0.006741834,0.006388416,0.010478519,0.021066071,0.000760264,-0.002478495,0.01344364,0.014917695,-0.038823529,-0.005521651,0.00822639,0.009427374,0.035056447,-0.003256445,0.006464646,,,,
2020-9-1,0.01943055,0.001031637,0.027380055,0.023069529,0.015176509,0.003786575,0.010173181,0,-0.001703578,0.025744167,-0.001323101,0.006482174,0.006637168,-0.010738255,0.00078064,-0.008437123,-0.013082858,0.004190362,0.004068716,-0.008972504,0.004781421,0.004862953,0.001944769,-0.000567859,0,-0.016071429,0.002009377,0.001501502,-0.000504477,0.010684304,0.019362646,0.002962085,0.009653465,-0.005010599,0.000761905,-0.001392273,-0.01992461,0.001067236,0.025252525,-0.001142422,-0.01793722,0.036176695,0.001042753,-0.002165283,0.017710197,0.005657545,-0.011849344,0.012098168,0.006564551,0.005317802,0.002046185,-0.000510204,0.003041054,0.000611995,-0.001168907,-0.002937337,0.000345901,0.009184845,0.002450313,-0.005620233,,,,
2020-9-2,-0.017361766,-0.003435246,-0.006112469,-0.007516442,-0.007312317,0.005006859,-0.010258092,0.001491795,-0.00414432,-0.023843137,0.001059883,-0.000990835,0.002930403,-0.007123474,0.000780031,-0.00445705,-0.00067981,-0.001490313,-0.00765421,-0.001752336,0.005098572,0.007479103,0.010869565,-0.030965909,0,0.007259528,0.022727273,0.008245877,0.0170347,0.011829851,0.009893154,0.009450679,-0.001961265,0.004842146,-0.000761325,0.005576856,0.006593407,0.012793177,0.003448276,-0.001143729,-0.01793722,0.036176695,-0.002083333,0.004701627,0.017710197,-0.000918485,-0.000428266,-0.00273224,0.008074534,0.002267003,-0.012835473,0.001020929,-0.004042446,0.001834862,-0.000585138,-0.002618658,0.008644537,0.021615472,-0.026887561,0.002825999,,,,
2020-9-3,-0.005953524,-0.01344364,-0.007134071,-0.011044494,-0.017760681,0.005186651,-0.017274018,-0.023833168,0.001713586,-0.039852161,0.003176284,0.002033554,-0.03798393,-0.023573625,-0.018316446,-0.017501018,-0.002380952,0.010746269,-0.001361162,0.003510825,0.005410889,-0.006550218,-0.00422427,-0.016124304,0,-0.063063063,-0.00130719,-0.005947955,-0.003473945,0.014925373,0.005877743,0.003510825,-0.007123557,-0.005589823,-0.007619048,-0.003466205,-0.020742358,-0.016842105,-0.00490918,0.001908397,-0.01793722,0.036176695,-0.000695894,-0.001799856,0,-0.000574581,-0.000856898,-0.017465753,-0.006161429,-0.011812013,-0.011229314,0.021417644,-0.024860477,-0.018925519,-0.012880562,-0.0196915,-0.010284539,-0.006124722,-0.007256489,-0.033413849,,,,
2020-9-4,-0.002125193,-0.002795248,-0.015857284,-0.014677728,-0.006332806,-0.008282979,0.002985793,0.003560529,0,-0.007364017,-0.009498681,-0.008117707,-0.018223235,-0.00489853,-0.001190949,0.005385253,0.013637913,-0.004430006,0.033166742,0.00787172,-0.014463505,0.009230769,0.013112225,-0.001191895,0,0.013513514,0.001963351,-0.009723261,-0.007968127,-0.004656863,-0.001558239,-0.008746356,0,0.004070556,-0.011900192,0.004173913,-0.025641026,-0.003747323,0.013320178,-0.000380952,-0.01793722,0.036176695,-0.000695894,0.000721241,0.003584872,-0.00264459,0.018010292,-0.009062391,0.008679479,0.002797558,0.01105798,0.005491762,-0.001560874,0.003733665,0.004448399,-0.01071309,-0.006581226,-0.011204482,0.000281136,-0.01999167,,,,
2020-9-7,0.01142304,0.014716188,-0.002769386,0.009067358,-0.001425577,-0.003012254,-0.000432131,-0.02787633,0.009661836,0.002866296,-0.004794885,-0.011764706,-0.013147718,-0.041842475,-0.009141494,-0.005768438,0.006390851,0.006526253,-0.011873351,0.002892682,0,0.022212544,0.009135896,0.002684964,-0.007926024,-0.003137255,-0.008491182,-0.004531722,-0.011169679,-0.003939916,0.00351151,0.001764706,-0.003711034,-0.001737452,0.004273504,0.005542085,0.005720824,0.001074691,-0.000486855,-0.001905488,-0.01793722,0.036176695,0,-0.003243243,0.014645472,-0.003689186,0.00210615,0.002462188,-0.010755993,-0.001775298,0.016848951,0.017874876,-0.014590933,0.013019219,0.00115307,0.002030457,-0.009414226,0.012464589,-0.007026419,-0.025499363,,,,
2020-9-8,0.006699847,0.000345304,-0.000252461,0.000962773,0.004450789,0.01091808,0.000480354,-0.003128259,-0.008813901,0.008406187,-0.004550321,-0.005693582,0,-0.012477064,0.003610108,0.011189391,0.002005348,0.017683466,-0.007565643,0.011379801,0.018771331,-0.00511291,-0.006035458,0.024397501,-0.106376683,-0.013375295,-0.003293808,-0.005311077,-0.003426831,-0.015327565,-0.017884914,-0.008807986,0.005711448,0.016051054,0.00270793,0.007922838,-0.00625711,0.003757381,-0.013151486,0.001909126,-0.01793722,0,0.005569092,0.003976862,-0.017954585,0.005901412,0.002522068,-0.004561404,0.006523765,0.003810976,0.05130814,-0.003902439,0.002115283,-0.004895961,-0.000575871,0.005065856,-0.008271735,-0.013989927,-0.003396547,-0.002180549,,,,
2020-9-9,-0.014451417,-0.008974802,-0.026515152,-0.024046169,-0.031435499,-0.018747453,-0.000144037,-0.054393305,0.00152439,-0.019673224,-0.016402259,-0.023425299,-0.05015674,-0.067261241,-0.03117506,-0.023770492,-0.006671114,-0.015059369,0.00044843,-0.012658228,-0.018090452,0,-0.002656546,-0.028173105,-0.129966887,-0.011164274,-0.007270324,-0.007627765,-0.011589404,-0.001757469,-0.003562945,-0.023104265,-0.016296296,-0.018652455,-0.040895062,-0.00102529,0.003434459,-0.027807487,-0.01875617,0.001143293,-0.01793722,0,-0.010384216,-0.001440403,-0.006632013,-0.003105947,-0.009643606,-0.00634473,-0.011728395,-0.028600354,-0.019493986,-0.020078355,-0.035883905,0.006765068,-0.006338231,-0.046370968,-0.005323869,-0.019863791,-0.00056802,-0.048076923,,,,
2020-9-10,-0.0025082,-0.001044932,-0.011413748,-0.016425756,-0.000690548,-0.007960681,0.007106843,0.009402655,0,0.015306122,-0.004920722,-0.00533049,0.010726073,-0.011155378,0.00660066,0.005037783,0.006044325,-0.000588062,-0.005154639,0.002849003,0.003411805,0.014989293,0.029680365,0.010460251,0,-0.012903226,-0.009986684,0.021521906,-0.004896276,-0.01332998,-0.009535161,-0.003032141,-0.012299197,0.000581846,0.012067578,0.014368799,-0.020536224,0.002750275,-0.000503018,-0.001903312,0,0,-0.010384216,-0.002163722,0.023637676,-0.003000231,-0.00169348,0.000709471,-0.014990631,0.011464304,0.004089114,-0.007496252,0.00711549,0.004276115,0.002029574,-0.004580691,0.019446922,0.006948466,-0.027564649,0.018365473,,,,
2020-9-11,-0.000386847,-0.007322176,0.019942272,0.002004008,0.00328237,-0.009280581,-0.0026701,0.000547945,0,-0.010050251,0.006868132,0.012593783,-0.007346939,-0.015909091,0.000819672,-0.000835422,0.023364486,0.005001471,0.004505519,0.022159091,-0.001020061,0.011814346,0.005912786,0.000887311,-0.049857279,-0.003267974,-0.00268998,-0.001504891,0.000258967,0.007647209,0.008423586,0.018248175,-0.000762389,0.00290754,0.000794913,-0.013827993,0.006988934,-0.009325288,0.007549069,0.000381388,0,0,0,-0.011203469,0.023637676,0.00150463,0.029686175,-0.006026232,-0.006658212,-0.00309119,-0.010251369,0.004531722,-0.001086957,-0.005474453,0.001446759,0.006371681,-0.003500175,0.021851639,-0.00905903,-0.008115419,,,,
2020-9-14,0.008513932,0.019669828,0.017236944,0.005,0.022987516,0.020002817,0.00023904,0.012595838,-0.003297818,-0.003722504,-0.000272851,0.001852342,0.009046053,0.008468052,0.01023751,0.013377926,0.016960209,0.024297424,0.009643418,0.022234575,0.037440436,0.008757298,0.004408523,-0.003841608,-0.076106549,0.001639344,-0.001348618,-0.012810852,-0.003495146,0.007589173,0.00477327,0.013739546,0.025686673,0.009083881,0.003177125,0.008891929,-0.028340081,0.004983389,0.013486513,-0.004956157,0,0,-0.000348554,0.009502924,0.023637676,0.017797296,0.011943987,0.007489301,0.005745292,0.010077519,0,0.005012531,0.013601741,0.016513761,0.00751228,0.016531833,0.008429926,-0.027011818,0.010026541,0.017727273,,,,
2020-9-15,0.00076746,0.003789184,0.012139605,0.004643449,-0.000252483,-0.007388482,0.003250167,-0.012439156,0.009417154,0.014436141,-0.019650655,-0.014791337,-0.019559902,-0.004961832,0.002026753,-0.021452145,-0.000641437,-0.004286939,0.019546868,-0.003806417,-0.00328084,-0.007027697,-0.007681053,0.006229605,-0.048775201,0.00613748,-0.006076975,0.002290076,-0.004156924,-0.007029877,-0.005938242,-0.024749558,-0.00396727,0.001723808,0.013460016,0.013220339,-0.020238095,0.004958678,0.028092656,0.001149425,0,0,0.0013947,0.002534395,0.023637676,-0.001362553,-0.005698006,-0.003539823,0.000952079,0.005116398,-0.023269012,-0.001995012,0.003220612,0.001203369,-0.003154574,-0.003460208,-0.005572971,-0.035858878,-0.006715328,-0.006699419,,,,
2020-9-16,-0.008627301,-0.001372684,-0.002748626,-0.012875536,-0.010522771,0.000486957,-0.002763221,0.019715225,-0.011598588,-0.005692282,-0.004732739,-0.010991957,0.014131338,0.037974684,0.009304207,-0.002107926,-0.016688062,0.010332951,-0.011111111,-0.013373362,0.00757077,0.003330558,0.002948765,0.003537736,0,-0.016673444,0.00951087,0.003046458,0.013957735,-0.020733249,-0.006770211,-0.037462236,-0.0124471,0.004397706,-0.001953125,0.005352961,0.004252734,0.003289474,-0.000958773,0.002678913,0,0,0.000348189,0.002534395,0.023637676,-0.000341103,-0.018829308,-0.003197158,0.003804692,0.002545177,-0.006264683,-0.0009995,0.012841091,-0.018629808,0.000575374,-0.020138889,0.012259194,0.00779844,0.013815403,0.01618705,,,,
2020-9-17,-0.007348675,-0.003092784,-0.013530443,-0.005351171,-0.016845329,-0.014810179,-0.007213835,-0.014500537,0.00994898,-0.022562721,0.000559441,-0.000542152,-0.008196721,-0.002217295,-0.009218437,-0.007604563,0.002937337,0.019886364,0.008592201,0.013001383,0.017967984,0.006639004,0.007350239,-0.012925969,0,-0.034325889,-0.016823688,0.012908125,-0.014537502,0.005938549,0.01042502,-0.008160703,-0.016889337,0.010470208,0.000391389,-0.011314476,-0.006654567,-0.009289617,0.003838772,-0.000763359,0,0,0.00382875,0,0.023637676,0.016037307,0.000417188,0.005702067,-0.009159823,-0.004315816,-0.031783557,0.012006003,-0.017960909,0.007348438,-0.006325474,-0.007441531,-0.006574394,-0.00297619,-0.000579878,-0.016814159,,,,
2020-9-18,0.019286967,0.009307135,0.026924054,0.022864829,0.00995154,0.014538782,0.003127857,0.029972752,-0.009345794,0.014125754,0.007268661,0.009764036,0.001652893,0.028888889,0.015372168,0.003831418,0.026033192,0.020891365,0.0054609,0.025122884,0.024390244,0.023907667,0.023713973,0.001785714,0,-0.005995717,0.010951403,-0.00149925,0.011357702,0.020790554,0.013492063,0.016455696,0.003333333,0.00697061,0.002738654,0.005048805,0.015834348,0.006618864,-0.007170172,0.003437739,0,0,-0.003814147,0.002529816,0.023637676,0.021157506,0.029190992,-0.005315379,-0.006056742,0.001784804,0.008681498,0.003460208,0.017751479,0.017629179,0.005787037,0.008568368,0.012190874,0.020298507,0.034522773,0.04410441,,,,
2020-9-21,-0.003058104,0.00170765,-0.009646302,0.010519395,-0.022363122,0.009043478,0.000287825,-0.015343915,-0.005354411,-0.020893494,-0.017762975,-0.016653237,-0.004950495,-0.003959683,0.005179283,0.002968617,-0.005074532,0.015825375,-0.00543124,0.005594033,0.015037594,-0.003220612,-0.007840342,-0.039215686,0.043755697,-0.006462732,0.005416385,0.008258258,0.007099522,-0.019612773,-0.00587314,-0.03362391,-0.012522361,-0.003367633,0.009754194,0.004018754,-0.023381295,-0.014794521,-0.000481464,0.005329273,-0.026666667,0,-0.002088409,0.012256669,0,0.02652927,-0.005672609,-0.003918774,-0.01603592,0.007635531,-0.001210328,-0.001477833,-0.000528541,-0.021505376,-0.002013809,-0.008849558,-0.011355816,-0.015798713,-0.024116657,-0.011637931,,,,
2020-9-22,-0.007285276,-0.009546539,-0.014631685,-0.00099272,-0.007887818,-0.007928301,-0.022683675,-0.028479312,0.000256345,-0.091256072,-0.000565131,-0.002458345,-0.027363184,-0.043006867,-0.017043203,-0.009725159,-0.013069812,-0.036798281,-0.012669288,-0.029403974,-0.046604938,-0.002423263,-0.007902299,0.032239326,-0.05,-0.013876843,-0.024915825,-0.010424423,-0.019994873,0.008976661,0.001575423,-0.004510309,-0.01889234,-0.016895063,0.001545595,-0.00466978,0.014732965,-0.004449388,-0.029865125,-0.001514578,-0.026666667,0,-0.001395187,-0.003917379,0,-0.015484836,-0.014262429,0.00286123,0.006518905,-0.000252589,0.005520399,-0.009373458,-0.022739291,-0.004273504,-0.000288268,-0.005357143,-0.020361991,0.028537455,-0.017816092,-0.027474924,,,,
2020-9-23,-0.006755453,-0.012392427,-0.014336918,-0.002318649,-0.003798587,0.006810285,-0.01638942,-0.006084071,0,-0.048491791,0.001413627,0.003833516,0.000852515,0.000755287,-0.006451613,-0.002134927,-0.002906977,-0.022308979,-0.012831858,-0.010644105,-0.024603432,-0.019838057,-0.014120203,-0.00450197,-0.031257182,-0.001759015,-0.000690608,0.000752445,0.001307873,-0.0175394,0,-0.00776699,-0.009759958,0.004964674,-0.010802469,0.010723861,0.010284332,-0.016201117,-0.001489573,-0.012135002,-0.026666667,0,0.003842124,-0.002145156,0,-0.02191127,-0.008681273,0,-0.018458549,-0.013643254,-0.015131227,-0.004482072,0.004329004,0,-0.005190311,0.005385996,0.007283709,0.012138728,0.0046811,-0.00044843,,,,
2020-9-24,-0.015934707,-0.028232834,-0.013766234,0.002656042,-0.006828057,-0.024917173,-0.010775755,0,0,-0.045545746,0.002823264,0.002182215,-0.022146508,-0.01245283,0.005681818,-0.002567394,0.000647878,-0.019395322,0.012326311,-0.006344828,-0.022900763,0.007021892,0.004039662,0.00254381,0.021352313,0.023788546,-0.00829302,-0.016541353,-0.004049112,-0.00465718,-0.010224145,0.000652316,0.006925946,-0.00532016,-0.008580343,0.004310345,0.001197605,0.005678592,-0.007458976,0.000383877,-0.026666667,0,0.003827418,-0.006807596,0,-0.010424753,-0.003336113,0.002496434,0.000659848,-0.004610656,0.025016995,-0.017008504,0.010237069,-0.002452483,0.001449275,0.018571429,-0.014109347,-0.00513992,-0.004950495,-0.000897263,,,,
2020-9-25,0.007898894,0.010760402,0.004477219,-0.026821192,0.013303571,-0.001975866,0.011296586,0.015581525,0,0.0483498,-0.008445946,-0.003810561,0.008710801,0.019105846,0.019774011,0.007722008,-0.003561023,0.005526469,-0.000885544,-0.002220988,0.000339674,-0.004101723,-0.005486467,0.00873978,0,-0.027108434,0.016724739,0.005351682,0.019278689,-0.00831817,-0.011521653,-0.003259452,-0.004761905,-0.001528176,-0.002753737,0.010894685,-0.001196172,-0.004517222,0.010521042,0.001534919,-0.026666667,0,0.00034662,-0.006807596,0,0.002689678,-0.007112971,0.000355745,0.003956479,0.001801338,-0.011407348,0.006615776,0.0176,0,-0.000578871,0.004908836,0.005724508,-0.010332951,0.026631548,0.006286484,,,,
2020-9-28,0.003526646,0.011115095,-0.000786576,0.020415107,-0.001232286,0.001909072,-0.002293921,-0.003287671,0,-0.022458392,0.005110733,0.002459016,0.003454231,-0.016497938,0.003165809,-0.014048531,0.005198181,0.001446341,-0.001551075,0.001669449,-0.000339559,0.014827018,0.016550202,-0.002515372,0,-0.006634233,-0.004797807,-0.000760456,-0.000514668,-0.002621232,0.0164791,0.007194245,-0.004784689,-0.012244117,0.011045365,0.015349445,0.002994012,-0.018718094,-0.012890431,-0.000383142,-0.026666667,0,-0.000693001,0,0.011698113,-0.004247234,-0.00337126,0,0.007553366,0.005137426,-0.019723601,-0.005561173,0.002582645,-0.012907191,0.000579206,0.003489184,0.004091071,-0.009280742,-0.017673888,0.008478358,,,,
2020-9-29,-0.005466615,0.007446809,0.015743899,0.013671224,0.003348903,0.011291461,0.014394962,0.008796042,-0.013582778,0.030974359,-0.001129944,0.001362769,0.000860585,0.010185522,-0.003944773,-0.01208981,-0.007110537,0.00028885,-0.028850422,-0.016111111,0.0078125,-0.000811688,-0.004703329,0.003642477,0,-0.00445236,0.000688705,0.003805175,0.002188465,0.027595269,0.009489917,0.013636364,-0.002136752,-0.009684292,-0.004682013,0.011579286,0.014328358,0.001156069,-0.007533903,0,-0.026666667,0,0.001386963,-0.012256669,-0.005035435,-0.002469413,-0.016913319,0.003151261,-0.00684485,-0.009455661,0.008486176,-0.01270971,-0.014940752,-0.003113325,0,-0.003867792,0.003542958,-0.00117096,-0.004643064,0.004424779,,,,
2020-9-30,-0.000196309,-0.004223865,-0.003616637,-0.007894737,-0.018884497,0.015352408,0.000492732,-0.020163488,-0.00571577,0.009948269,0.00678733,0.004899292,0.005159071,-0.039971192,-0.021782178,0,0.004882813,-0.025122726,-0.003656307,-0.008469791,-0.033367037,0.002437043,0.002908033,0.007258515,0,0.044722719,-0.017205781,-0.003790751,-0.020038536,0.016368286,-0.00391696,0.036515054,-0.003211991,-0.006258557,0.003136025,-0.023211447,0.025309005,-0.012702079,-0.0298583,0,-0.026666667,0,-0.000692521,-0.018248175,-0.005035435,-0.007539102,-0.000860215,-0.003839442,-0.009189367,0.002063983,0.017508143,0.002059732,-0.020920502,0.020612117,0.000578871,-0.007059654,-0.012180053,0.006447831,-0.004373178,-0.02907489,,,,
2020-10-9,0.010013744,0.019441499,-0.001037075,-0.023872679,0.037958818,0.012302405,-0.001822211,0.044493882,0.036582179,0.006895193,0.020505618,0.021668472,0.005132592,0.039009752,0.044534413,0.003059441,0.056689342,0.042061611,0.037614679,0.074031891,0.060320781,0.027957861,0.026096412,0.014966741,0,0.026541096,0.030112045,0.029680365,0.025036047,0.047055863,0.038930397,0.025957973,0.013694952,0.016138555,0.039077765,0,0.004592423,0.008187135,0.03286385,0.008815638,-0.026666667,0,0.004851005,0.023048327,-0.005035435,0.025170068,0.052948773,0.024877365,-0.001987413,0.028578785,0.070828331,0.022610483,0.03258547,0.004895961,0.002314145,0.033771774,0.009292352,-0.015142691,0.042459736,0.049909256,,,,
2020-10-12,0.00155521,0.012135922,0.010381521,0.002038043,0.009832672,-0.006314074,0.011495954,-0.005324814,-0.011847744,0.05145764,0.001101018,0.006097561,-0.006808511,-0.006498195,0.020542636,0.022222222,0.007357449,0.02472996,0.01061008,0.01378579,0.02860901,0.013401655,0.01024373,-0.012288367,0,0.042535446,0.016995241,0.014781966,0.01483376,-0.000961307,0.017032551,-0.006024096,0.021192053,0.018400155,0.043249342,0.01953125,0.02,0.009280742,0.023737374,0.012537994,0,0,0.013103448,0.001453488,0,0.015151515,0.034341783,0.008205128,0.028211085,0.036795995,0.014324863,-0.005025126,0.034143818,-0.00182704,-0.005194805,-0.001719395,0.016288952,0.020106446,0.038764045,0.005617978,,0.08,,
2020-10-13,-0.00310559,0.001712915,-0.011302338,0.005084746,0.000170823,0.000409948,-0.00360958,-0.001605996,-0.006377551,-0.01153703,-0.002474567,-0.002898551,-0.002570694,-0.011991279,0.003038359,0.002557545,-0.014607425,-0.00665742,-0.008092738,-0.010983264,-0.004475703,-0.003500583,-0.00034965,-0.016035388,0,-0.017670683,-0.00868984,-0.005826657,-0.006174395,0.011546789,0.004838109,-0.014545455,0.005706874,0.001141118,0.011175198,-0.026500639,-0.018487395,0,0.004440059,0.02326454,0,0,0.013103448,0.01161103,0,-0.002832553,-0.007114625,0.006442862,-0.007101356,0.007484307,0.010561218,0.006060606,0.0010005,0.006101281,-0.005512039,-0.009645195,0.035191638,0.002898551,-0.003515414,-0.006446068,,0.03600823,,
2020-10-14,0.003504673,0.002051984,-0.006495194,-0.020910624,-0.00059778,-0.002800164,-0.011014833,0.001072386,-0.001026958,-0.030685241,-0.00275634,-0.007135307,0.006872852,-0.008458992,0.011737978,-0.004676871,-0.001544163,-0.000558503,0.001764057,0.001850873,0.007707129,0.00156128,0.01189227,-0.005619556,0,-0.018806214,0.001348618,0.007326007,0.006212755,-0.002378121,-0.00037037,-0.017835178,0.021150374,0.002089666,0.021033868,-0.003935717,-0.00913242,0.018965517,0.001473477,-0.016134947,0,0,0,-0.012912482,0,-0.000218508,-0.007165605,-0.004043127,-0.00130039,0.022525761,-0.006926723,0.013554217,0.017991004,-0.000606428,0.001166861,0.000347826,0.038539212,-0.013294798,0.014111262,0.004757785,,0.010261503,,
2020-10-15,-0.005432674,0.002047782,0.007583682,0.002411299,0.007092199,0.000958838,-0.001039501,0.03535083,0.00231303,-0.005049524,-0.001658375,-0.008517434,0.015358362,0.012240356,-0.002994012,0,-0.00061862,-0.009779268,0.001320713,-0.010607266,-0.021669853,-0.006625097,-0.01071552,-0.015823679,0,0.009166667,-0.014814815,-0.002181818,-0.002772177,-0.005721097,-0.005187106,-0.01377583,-0.010356151,0.001137441,0.000349162,-0.007902535,-0.011520737,0.011844332,0.00833742,0.002981737,0,0,0.010211028,0.001453488,0,-0.005354606,0.000400962,0.00067659,-0.000325521,0.002577924,0.011257954,-0.000990589,-0.006872852,-0.006067961,0.000874126,-0.002781641,0.003727111,-0.019917985,0.018464009,0.024537236,,0.026539974,,
